split,class_id,class_name,class_label,filename,path,extension,exists,readable,error,file_size_kb,width,height,aspect_ratio,mode,brightness,contrast,mean_r,mean_g,mean_b,green_excess,saturation,md5
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3333.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3333.jpg,.jpg,True,True,,10.7763671875,224,224,1.0,RGB,100.954445,59.98437,92.19503,146.02142,64.64688,135.20093,86.9375,c3baccc52931e10416fbab44fd369537
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3334.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3334.jpg,.jpg,True,True,,15.8955078125,224,224,1.0,RGB,101.42915,55.573257,103.86673,109.79592,90.62482,25.100286,35.36621,bf20b9c6da51db48aa2c1d2fc668822f
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3335.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3335.jpg,.jpg,True,True,,9.7314453125,224,224,1.0,RGB,87.76819,67.008575,84.02722,104.952446,74.3249,51.552773,44.066746,9b1020c98be7bd2b256de2b52c21183f
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3338.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3338.jpg,.jpg,True,True,,10.552734375,224,224,1.0,RGB,65.26069,51.982166,66.22262,102.45725,27.1022,111.58968,76.9825,6986c854f34c8cb9a0d29de8a894a56f
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3339.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3339.jpg,.jpg,True,True,,12.1650390625,224,224,1.0,RGB,107.34201,57.29069,89.57029,131.76176,100.69398,73.25925,57.127632,5d3c65fa827d21335eed07c5241d5c2c
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3340.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3340.jpg,.jpg,True,True,,12.203125,224,224,1.0,RGB,105.89708,57.06897,83.46837,134.0968,100.126076,84.59915,60.895626,7229285d456056d714066892f46d7364
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3341.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3341.jpg,.jpg,True,True,,10.990234375,224,224,1.0,RGB,122.28542,45.57158,106.54221,141.35835,118.95572,57.21879,43.70488,777634bb624ce8aba5fc7be5d622c2f8
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3343.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3343.jpg,.jpg,True,True,,10.6982421875,224,224,1.0,RGB,91.589584,52.253956,72.4194,119.35118,82.99817,83.2848,57.21951,f6040759a52498292db8435d08c65c7c
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3345.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3345.jpg,.jpg,True,True,,12.447265625,224,224,1.0,RGB,109.87458,54.793232,89.65661,136.65399,103.31314,80.33825,56.46652,e10a94e8d07e8313ae87d6c33333c51a
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3346.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3346.jpg,.jpg,True,True,,11.3837890625,224,224,1.0,RGB,85.203926,59.178947,74.77167,106.1496,74.69053,62.836994,47.550343,b4d1ec17b307e7e6e51f3ca018023920
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3347.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3347.jpg,.jpg,True,True,,11.9716796875,224,224,1.0,RGB,105.25419,55.878754,87.07954,131.0168,97.66624,77.28783,55.65296,69a4564961f765cb0c6e7e2c659e3794
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3348.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3348.jpg,.jpg,True,True,,11.2548828125,224,224,1.0,RGB,104.701965,51.60107,97.00141,123.62384,93.48063,56.765644,45.55682,48d67706c179fda1b974e66f92a8c958
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3349.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3349.jpg,.jpg,True,True,,13.015625,224,224,1.0,RGB,103.14975,59.518375,91.12872,125.07512,93.2454,65.77611,49.444077,a22c3375436b2678a317f019011b0834
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3350.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3350.jpg,.jpg,True,True,,12.583984375,224,224,1.0,RGB,94.73281,57.41005,77.539604,116.64698,90.011856,65.74251,45.007336,259d4e4d9974f9761257a8d9c3078034
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3351.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3351.jpg,.jpg,True,True,,9.8779296875,224,224,1.0,RGB,93.88897,54.281673,82.52412,117.611404,81.53139,71.16731,48.697643,43136ffd43720d4c56aa0b10d12a67e1
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3354.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3354.jpg,.jpg,True,True,,11.0634765625,224,224,1.0,RGB,115.60903,49.165676,104.186165,133.28703,109.3539,53.034,42.33225,aa63238d770d89babe9c61c51e086ef9
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3357.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3357.jpg,.jpg,True,True,,12.9365234375,224,224,1.0,RGB,103.42324,52.060116,87.98095,127.17879,95.10997,71.26666,53.378986,0aa62a3b0929f6f6671203e9381011a6
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3358.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3358.jpg,.jpg,True,True,,9.794921875,224,224,1.0,RGB,69.56507,49.98045,54.961697,87.12972,66.6038,52.69396,40.87277,86289ac11f973fee391b48ad1b905980
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3359.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3359.jpg,.jpg,True,True,,11.48828125,224,224,1.0,RGB,108.93198,66.76732,97.399796,123.89166,105.50446,44.879066,33.47427,ebda55ef8c62187af4c6fe92da7c46ca
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3360.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3360.jpg,.jpg,True,True,,11.775390625,224,224,1.0,RGB,107.97764,60.172916,97.88453,122.82465,103.22373,44.541054,36.510544,51a4f0064c0d2b8e4934007e1d33b29a
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3361.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3361.jpg,.jpg,True,True,,11.9296875,224,224,1.0,RGB,84.27535,53.289497,66.31941,98.47321,88.033424,42.59359,37.117485,3d9ae541162e9377b0542f7ae7f35cd6
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3362.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3362.jpg,.jpg,True,True,,10.88671875,224,224,1.0,RGB,108.98623,63.880062,87.87169,134.77943,104.307556,77.37962,52.212055,5ecf06d9a8ad029495761b769f4f3bcc
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3363.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3363.jpg,.jpg,True,True,,12.904296875,224,224,1.0,RGB,110.683876,55.006794,100.48567,136.93216,94.63381,78.744835,49.36944,75e2eef1344be11b5fcc83ac1af7c3a6
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3364.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3364.jpg,.jpg,True,True,,13.529296875,224,224,1.0,RGB,101.51715,50.74841,102.97445,119.169304,82.40771,52.95645,40.95689,5a674c1762e9722bc7d65aa97443f57b
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3367.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3367.jpg,.jpg,True,True,,12.498046875,224,224,1.0,RGB,119.17555,53.67355,101.381096,140.37962,115.765945,63.612206,45.96869,2a51b77b60579b37b0d8b1fd583b39f9
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3369.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3369.jpg,.jpg,True,True,,10.8876953125,224,224,1.0,RGB,119.64209,67.53919,108.462395,133.4183,117.04554,41.328682,37.160656,50a13d0b05b7fd6402238ec73bdb2531
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3370.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3370.jpg,.jpg,True,True,,10.0908203125,224,224,1.0,RGB,79.676865,61.520004,87.780014,102.90932,48.34126,69.697365,59.534576,3143564fff2bb8e37cc29fc02348e119
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3372.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3372.jpg,.jpg,True,True,,10.70703125,224,224,1.0,RGB,102.81393,69.157715,82.154434,120.77557,105.51178,53.884926,47.86545,b0c50dd036110826fbb3aef06653d7db
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3373.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3373.jpg,.jpg,True,True,,11.4228515625,224,224,1.0,RGB,126.75675,52.670784,111.86882,140.80318,127.598274,42.13925,37.210102,f7d2f182da0f9025230612185fbc3906
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3375.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3375.jpg,.jpg,True,True,,9.982421875,224,224,1.0,RGB,106.862564,50.182552,87.2565,129.64377,103.68742,68.34363,52.76654,e4d7fbdea0d6173704bfcca0bcf79eae
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3376.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3376.jpg,.jpg,True,True,,11.45703125,224,224,1.0,RGB,94.03962,59.83595,81.85208,114.53057,85.736206,61.472855,41.697742,00897f03803f4c1e2081cf6935756eed
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3377.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3377.jpg,.jpg,True,True,,10.2724609375,224,224,1.0,RGB,55.785397,58.183693,56.007595,66.89216,44.456432,33.320293,26.174725,9539fbed8c2a11b9a52371b086797780
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3379.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3379.jpg,.jpg,True,True,,10.7900390625,224,224,1.0,RGB,111.957695,58.718338,91.83355,133.56705,110.47247,64.828064,48.67349,3e2be39c226d1ef80a5501bfaa607c82
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3380.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3380.jpg,.jpg,True,True,,11.91796875,224,224,1.0,RGB,109.021286,58.072903,84.07763,135.43742,107.548805,79.248405,61.27236,f1d96d0ebb1bf8184b23f8c23889cd09
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3381.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3381.jpg,.jpg,True,True,,10.451171875,224,224,1.0,RGB,118.30347,64.92329,104.79092,135.3579,114.76158,51.163303,41.95733,c9efdac4d7341306b2a763732a7c70bc
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3382.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3382.jpg,.jpg,True,True,,11.2421875,224,224,1.0,RGB,91.74775,48.36246,80.1241,102.825714,92.29343,33.2339,36.169724,fc1635779314d891c45d0587d9ec5997
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3384.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3384.jpg,.jpg,True,True,,12.146484375,224,224,1.0,RGB,112.943794,52.390827,101.628784,128.8367,108.36589,47.67871,40.636997,d90a5a6cd8efb4661d7a4a015e5ccc20
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3385.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3385.jpg,.jpg,True,True,,11.5830078125,224,224,1.0,RGB,97.26823,59.81212,88.89784,111.69818,91.208664,43.28986,33.550423,d447862077102cfc097491f33f1c8ef6
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3386.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3386.jpg,.jpg,True,True,,11.7939453125,224,224,1.0,RGB,106.94385,44.24615,92.89651,125.57671,102.35832,55.898598,43.134068,947d4ea62bcc28fcb607bf9f35bc0dfb
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3387.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3387.jpg,.jpg,True,True,,12.0439453125,224,224,1.0,RGB,96.11441,65.13688,90.904655,101.09228,96.3463,14.933594,24.085878,3f177e9286a1a0603310dd2a4a43aab7
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3388.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3388.jpg,.jpg,True,True,,10.7421875,224,224,1.0,RGB,99.36207,48.15976,91.72623,118.49247,87.86751,57.391205,45.391224,9c56c1436e129e54df967255f381b475
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3390.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3390.jpg,.jpg,True,True,,11.626953125,224,224,1.0,RGB,119.3615,53.245445,111.52079,130.6285,115.93525,33.80094,34.246056,dacf2c3b59e71180a2e7a466a3136914
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3391.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3391.jpg,.jpg,True,True,,12.3955078125,224,224,1.0,RGB,113.595116,58.364574,99.737465,132.73967,108.30821,57.433674,42.01421,e43004fd00af885d23a2bc2cdd2008d6
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3392.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3392.jpg,.jpg,True,True,,11.1328125,224,224,1.0,RGB,125.79526,45.238194,107.25602,135.99986,134.1299,30.6138,43.597775,be362bded65118941e2b54c25cfe0dbc
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3394.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3394.jpg,.jpg,True,True,,11.03515625,224,224,1.0,RGB,111.893654,55.334164,91.80224,137.3429,106.535835,76.34772,53.691086,827e05721702f0bc8a7446f7f9cbb25e
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3395.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3395.jpg,.jpg,True,True,,10.751953125,224,224,1.0,RGB,127.42981,59.46575,113.23342,140.80359,128.25241,40.121353,38.08454,84aa7cb5e4ee7a773b06b00aff85fdd5
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3396.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3396.jpg,.jpg,True,True,,11.27734375,224,224,1.0,RGB,119.086296,60.59272,91.130066,140.54239,125.58643,64.368286,53.70404,7caea84ea110c656f6811a3f9616387a
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3397.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3397.jpg,.jpg,True,True,,11.994140625,224,224,1.0,RGB,115.03456,53.47137,104.907684,136.45816,103.73782,64.27083,46.788067,7eeb04bf9b84f49e1a433d1da2d48394
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3398.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3398.jpg,.jpg,True,True,,12.4560546875,224,224,1.0,RGB,116.79306,50.970787,101.28101,131.75644,117.341736,44.890125,40.220284,2e31679e6e0a0fc7926ce87c7cf1d388
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3399.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3399.jpg,.jpg,True,True,,11.6904296875,224,224,1.0,RGB,122.16635,57.500446,116.484276,137.45972,112.55507,45.8801,36.553112,fab40206f62dd009e0d59a3941172b6f
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3401.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3401.jpg,.jpg,True,True,,11.9765625,224,224,1.0,RGB,118.16963,51.84718,101.82615,139.6188,113.063934,64.34752,47.121372,05a6bcbe7af4030852975c66ac92f2b1
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3403.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3403.jpg,.jpg,True,True,,12.060546875,224,224,1.0,RGB,116.26315,55.320583,101.3017,130.95366,116.53412,44.071507,38.584522,ec5c0af9511ea76e18803a9d6b194776
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3404.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3404.jpg,.jpg,True,True,,11.21484375,224,224,1.0,RGB,98.32223,51.661083,86.59837,123.43515,84.93316,75.33877,51.85483,76f660f6c5452214dc54c0d2638c2c22
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3405.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3405.jpg,.jpg,True,True,,10.765625,224,224,1.0,RGB,120.90729,55.51627,108.337296,146.86215,107.52244,77.864555,54.94605,07eeb2ae59df99c3cf901376b24d6a8e
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3406.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3406.jpg,.jpg,True,True,,10.7900390625,224,224,1.0,RGB,105.054115,59.182636,85.138054,124.308655,105.71564,57.76361,47.598713,88a7819fd426c697abaefb527900f581
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3407.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3407.jpg,.jpg,True,True,,10.2080078125,224,224,1.0,RGB,79.25409,56.919834,57.702087,104.25297,75.8072,74.99665,49.439392,02d234d6335cfcd9fed97e1fdb920c79
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3408.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3408.jpg,.jpg,True,True,,11.375,224,224,1.0,RGB,121.073166,48.27769,114.27413,153.10175,95.84363,96.08572,64.15762,4a9d5e1013c6440060df05a0c85f2f0f
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3410.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3410.jpg,.jpg,True,True,,11.216796875,224,224,1.0,RGB,102.8041,64.60758,89.43362,126.85551,92.123184,72.15422,53.187283,78f23eb5f929d8f500a352fa19f76aef
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3411.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3411.jpg,.jpg,True,True,,12.365234375,224,224,1.0,RGB,112.686386,62.3961,106.47931,141.86874,89.71112,87.54706,61.71383,76aa0e1f91975400345e8a7f920301e5
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3412.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3412.jpg,.jpg,True,True,,11.681640625,224,224,1.0,RGB,77.23098,55.39591,83.61316,88.92845,59.15133,35.092415,38.672115,f0fb7368af495486b51dff7af053b7bd
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3413.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3413.jpg,.jpg,True,True,,12.732421875,224,224,1.0,RGB,89.47906,62.21421,90.151505,110.26706,68.018616,62.364,51.336952,35cb90d3429e73ae9d83614e65493975
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3415.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3415.jpg,.jpg,True,True,,11.265625,224,224,1.0,RGB,124.52154,57.91683,110.01684,141.8341,121.71367,51.9377,42.120655,02b3677751f45e9f50ff64ae788b39b5
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3417.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3417.jpg,.jpg,True,True,,11.4482421875,224,224,1.0,RGB,105.57631,51.05178,79.53976,135.74214,101.44703,90.497505,58.33568,86601c1f3542dd54b4b982585db5203a
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3418.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3418.jpg,.jpg,True,True,,11.9169921875,224,224,1.0,RGB,107.45922,57.71426,95.567085,144.6511,82.1595,111.57559,67.253845,a7c409eeea62e200af37f346b6493326
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3419.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3419.jpg,.jpg,True,True,,12.201171875,224,224,1.0,RGB,115.306015,49.308464,112.51911,139.65402,93.744934,73.04398,51.944138,b8ed2f52a30bd5152e2667c6e047ce19
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3420.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3420.jpg,.jpg,True,True,,12.921875,224,224,1.0,RGB,99.681854,57.50894,76.92702,140.8844,81.23414,123.60766,73.607124,deba134c1dc994d362807913fc6a6c46
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3421.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3421.jpg,.jpg,True,True,,12.0966796875,224,224,1.0,RGB,99.869965,53.47196,94.7731,145.56062,59.27617,137.07199,87.86187,6421218c632ebde82a4b9287eb1728aa
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3423.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3423.jpg,.jpg,True,True,,13.435546875,224,224,1.0,RGB,109.70576,52.35212,97.23824,144.2189,87.66012,103.53946,65.00781,87244179b7095f4cf8d2f32f871b30b0
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3424.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3424.jpg,.jpg,True,True,,12.9345703125,224,224,1.0,RGB,86.08975,52.687458,62.015106,113.5405,82.713646,82.35224,56.918884,15e72a979bb706b36999a57d969a9280
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3425.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3425.jpg,.jpg,True,True,,11.6396484375,224,224,1.0,RGB,100.52651,56.826744,75.470085,127.91866,98.19079,82.17646,56.43738,696e306fe01dd7c1403c0294a884f20d
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3426.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3426.jpg,.jpg,True,True,,13.244140625,224,224,1.0,RGB,104.456696,49.86628,91.6821,121.73132,99.95665,51.8239,42.089565,18385d3a5c3f39462a65e4b373e480da
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3428.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3428.jpg,.jpg,True,True,,12.779296875,224,224,1.0,RGB,109.57342,56.837975,93.458466,141.00766,94.25413,94.30271,60.29245,0a94db14ba4f5d266e2c8f16237e9611
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3430.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3430.jpg,.jpg,True,True,,11.9775390625,224,224,1.0,RGB,97.065735,53.770786,87.33329,116.750854,87.11306,59.055367,44.51684,d8d50bf2fbf6c675a0af05391248eef6
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3432.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3432.jpg,.jpg,True,True,,11.0263671875,224,224,1.0,RGB,85.53175,48.10017,71.04141,100.672714,84.88114,45.42287,37.10212,0117e102448b28044332de25a5e4d303
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3433.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3433.jpg,.jpg,True,True,,11.7294921875,224,224,1.0,RGB,117.00579,48.12777,94.39333,136.73221,119.89184,59.17923,48.14505,1435712f584216700be3978a7824af5d
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3434.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3434.jpg,.jpg,True,True,,10.9140625,224,224,1.0,RGB,120.92068,52.318527,101.433716,137.90364,123.42468,50.94888,43.373066,891eeb0ed3faf65d4c6489d6292b4439
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3437.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3437.jpg,.jpg,True,True,,11.9560546875,224,224,1.0,RGB,102.994026,53.538548,74.79313,124.20777,109.981186,63.641224,53.609493,9f80382eaf7dea0a9078de39c378e9d2
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3439.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3439.jpg,.jpg,True,True,,14.6162109375,224,224,1.0,RGB,118.03003,54.104027,109.17672,126.91972,117.99362,26.669106,28.456036,dfa88c1587e940c94b0501fd9b15df91
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3440.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3440.jpg,.jpg,True,True,,10.6923828125,224,224,1.0,RGB,67.2189,58.99002,71.791176,80.74667,49.118862,40.583305,38.15593,8d3a2c240cdc9b0cad6b654232d1b020
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3441.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3441.jpg,.jpg,True,True,,8.6689453125,224,224,1.0,RGB,67.8142,40.958206,52.418507,101.7055,49.3186,101.67389,59.817303,000314edb7c8755deda43a232707218c
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3442.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3442.jpg,.jpg,True,True,,10.1201171875,224,224,1.0,RGB,89.97235,54.7549,70.85202,120.54089,78.52413,91.705635,60.49691,d02a2993ca24e07421848c99158d0946
train,3,LEAF_BLIGHT,Leaf Blight,to_label_3443.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\LEAF_BLIGHT\to_label_3443.jpg,.jpg,True,True,,12.4541015625,224,224,1.0,RGB,95.38443,61.296944,95.29444,119.019035,71.83982,70.9038,51.352997,1d3e85fb3ad74563aa68155bf1916ac0
