image_id,filename,original_path,processed_image_path,pseudo_mask_path,class_name,class_idx,target_class,pred_class,confidence,threshold_method,threshold_value,mask_coverage,mask_area_ratio,num_components,largest_component_ratio,boundary_pixel_ratio,is_disease_class,segmentation_trust,pred_correct,recommended_use
to_label_2497,HEALTHY_LEAF_to_label_2497.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2497.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2497.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2497.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.9978622794151306,fixed,0.5,0.18909438775510204,0.18909438775510204,1,1.0,0.020169005102040817,False,review,True,negative_empty_mask_or_exclude
to_label_2498,HEALTHY_LEAF_to_label_2498.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2498.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2498.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2498.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.9341639280319214,fixed,0.5,0.18371332908163265,0.18371332908163265,1,1.0,0.0194515306122449,False,review,True,negative_empty_mask_or_exclude
to_label_2499,HEALTHY_LEAF_to_label_2499.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2499.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2499.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2499.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.9998854398727417,fixed,0.5,0.30040258290816324,0.30040258290816324,1,1.0,0.0233577806122449,False,review,True,negative_empty_mask_or_exclude
to_label_2500,HEALTHY_LEAF_to_label_2500.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2500.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2500.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2500.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.999811589717865,fixed,0.5,0.20623405612244897,0.20623405612244897,1,1.0,0.01905293367346939,False,review,True,negative_empty_mask_or_exclude
to_label_2501,HEALTHY_LEAF_to_label_2501.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2501.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2501.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2501.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.9999910593032837,fixed,0.5,0.3087531887755102,0.3087531887755102,1,1.0,0.022839604591836735,False,review,True,negative_empty_mask_or_exclude
to_label_2502,HEALTHY_LEAF_to_label_2502.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2502.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2502.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2502.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.9999845027923584,fixed,0.5,0.19011080994897958,0.19011080994897958,1,1.0,0.01905293367346939,False,review,True,negative_empty_mask_or_exclude
to_label_2504,HEALTHY_LEAF_to_label_2504.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2504.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2504.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2504.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.9999451637268066,fixed,0.5,0.23459422831632654,0.23459422831632654,1,1.0,0.02272002551020408,False,review,True,negative_empty_mask_or_exclude
to_label_2508,HEALTHY_LEAF_to_label_2508.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2508.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2508.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2508.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.9999476671218872,fixed,0.5,0.2311065051020408,0.2311065051020408,1,1.0,0.021683673469387755,False,review,True,negative_empty_mask_or_exclude
to_label_2509,HEALTHY_LEAF_to_label_2509.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2509.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2509.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2509.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.998047947883606,fixed,0.5,0.24158960459183673,0.24158960459183673,1,1.0,0.02264030612244898,False,review,True,negative_empty_mask_or_exclude
to_label_2511,HEALTHY_LEAF_to_label_2511.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2511.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2511.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2511.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.99993896484375,fixed,0.5,0.22229751275510204,0.22229751275510204,1,1.0,0.021603954081632654,False,review,True,negative_empty_mask_or_exclude
to_label_2512,HEALTHY_LEAF_to_label_2512.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2512.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2512.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2512.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.9999998807907104,fixed,0.5,0.3845065369897959,0.3845065369897959,1,1.0,0.02770248724489796,False,review,True,negative_empty_mask_or_exclude
to_label_2513,HEALTHY_LEAF_to_label_2513.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2513.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2513.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2513.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.9999810457229614,fixed,0.5,0.3536352040816326,0.3536352040816326,1,1.0,0.025111607142857144,False,review,True,negative_empty_mask_or_exclude
to_label_2514,HEALTHY_LEAF_to_label_2514.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2514.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2514.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2514.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.9986093044281006,fixed,0.5,0.22297512755102042,0.22297512755102042,1,1.0,0.0196109693877551,False,review,True,negative_empty_mask_or_exclude
to_label_2515,HEALTHY_LEAF_to_label_2515.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2515.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2515.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2515.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.9999706745147705,fixed,0.5,0.2195671237244898,0.2195671237244898,1,1.0,0.01985012755102041,False,review,True,negative_empty_mask_or_exclude
to_label_2518,HEALTHY_LEAF_to_label_2518.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2518.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2518.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2518.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.9999980926513672,fixed,0.5,0.29659598214285715,0.29659598214285715,1,1.0,0.024872448979591837,False,review,True,negative_empty_mask_or_exclude
to_label_2519,HEALTHY_LEAF_to_label_2519.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2519.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2519.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2519.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.9999966621398926,fixed,0.5,0.24641262755102042,0.24641262755102042,1,1.0,0.022799744897959183,False,review,True,negative_empty_mask_or_exclude
to_label_2520,HEALTHY_LEAF_to_label_2520.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2520.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2520.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2520.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.9909616112709045,fixed,0.5,0.24705038265306123,0.24705038265306123,1,1.0,0.022480867346938774,False,review,True,negative_empty_mask_or_exclude
to_label_2521,HEALTHY_LEAF_to_label_2521.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2521.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2521.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2521.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.9979420304298401,fixed,0.5,0.15222417091836735,0.15222417091836735,1,1.0,0.017538265306122448,False,review,True,negative_empty_mask_or_exclude
to_label_2522,HEALTHY_LEAF_to_label_2522.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2522.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2522.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2522.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.9998785257339478,fixed,0.5,0.22775829081632654,0.22775829081632654,1,1.0,0.021603954081632654,False,review,True,negative_empty_mask_or_exclude
to_label_2523,HEALTHY_LEAF_to_label_2523.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2523.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2523.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2523.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.9999957084655762,fixed,0.5,0.3040298150510204,0.3040298150510204,1,1.0,0.022480867346938774,False,review,True,negative_empty_mask_or_exclude
to_label_2524,HEALTHY_LEAF_to_label_2524.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2524.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2524.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2524.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.9996581077575684,fixed,0.5,0.20127152423469388,0.20127152423469388,1,1.0,0.0194515306122449,False,review,True,negative_empty_mask_or_exclude
to_label_2525,HEALTHY_LEAF_to_label_2525.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2525.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2525.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2525.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.9999730587005615,fixed,0.5,0.28005420918367346,0.28005420918367346,1,1.0,0.022002551020408163,False,review,True,negative_empty_mask_or_exclude
to_label_2526,HEALTHY_LEAF_to_label_2526.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2526.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2526.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2526.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.9997649788856506,fixed,0.5,0.293148118622449,0.293148118622449,1,1.0,0.024553571428571428,False,review,True,negative_empty_mask_or_exclude
to_label_2527,HEALTHY_LEAF_to_label_2527.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2527.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2527.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2527.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.9982831478118896,fixed,0.5,0.4339126275510204,0.4339126275510204,1,1.0,0.027104591836734693,False,review,True,negative_empty_mask_or_exclude
to_label_2528,HEALTHY_LEAF_to_label_2528.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2528.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2528.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2528.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.9991376399993896,fixed,0.5,0.23628826530612246,0.23628826530612246,1,1.0,0.02072704081632653,False,review,True,negative_empty_mask_or_exclude
to_label_2529,HEALTHY_LEAF_to_label_2529.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2529.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2529.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2529.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.9997522234916687,fixed,0.5,0.2689931441326531,0.2689931441326531,1,1.0,0.02184311224489796,False,review,True,negative_empty_mask_or_exclude
to_label_2530,HEALTHY_LEAF_to_label_2530.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2530.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2530.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2530.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.9999052286148071,fixed,0.5,0.26060267857142855,0.26060267857142855,1,1.0,0.02224170918367347,False,review,True,negative_empty_mask_or_exclude
to_label_2531,HEALTHY_LEAF_to_label_2531.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2531.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2531.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2531.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.9999972581863403,fixed,0.5,0.27419483418367346,0.27419483418367346,1,1.0,0.022799744897959183,False,review,True,negative_empty_mask_or_exclude
to_label_2532,HEALTHY_LEAF_to_label_2532.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2532.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2532.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2532.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.9992960691452026,fixed,0.5,0.19678730867346939,0.19678730867346939,1,1.0,0.018494897959183673,False,review,True,negative_empty_mask_or_exclude
to_label_2533,HEALTHY_LEAF_to_label_2533.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2533.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2533.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2533.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.9995647072792053,fixed,0.5,0.17633928571428573,0.17633928571428573,1,1.0,0.01881377551020408,False,review,True,negative_empty_mask_or_exclude
to_label_2536,HEALTHY_LEAF_to_label_2536.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2536.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2536.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2536.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.9999208450317383,fixed,0.5,0.287288743622449,0.287288743622449,1,1.0,0.02224170918367347,False,review,True,negative_empty_mask_or_exclude
to_label_2537,HEALTHY_LEAF_to_label_2537.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2537.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2537.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2537.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.9918112754821777,fixed,0.5,0.2393375318877551,0.2393375318877551,1,1.0,0.02303890306122449,False,review,True,negative_empty_mask_or_exclude
to_label_2538,HEALTHY_LEAF_to_label_2538.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2538.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2538.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2538.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.9981934428215027,fixed,0.5,0.2646484375,0.2646484375,1,1.0,0.02423469387755102,False,review,True,negative_empty_mask_or_exclude
to_label_2540,HEALTHY_LEAF_to_label_2540.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2540.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2540.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2540.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.9999935626983643,fixed,0.5,0.316585618622449,0.316585618622449,1,1.0,0.024394132653061226,False,review,True,negative_empty_mask_or_exclude
to_label_2541,HEALTHY_LEAF_to_label_2541.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2541.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2541.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2541.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.9999302625656128,fixed,0.5,0.3635403380102041,0.3635403380102041,1,1.0,0.02734375,False,review,True,negative_empty_mask_or_exclude
to_label_2542,HEALTHY_LEAF_to_label_2542.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2542.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2542.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2542.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.9999052286148071,fixed,0.5,0.2013313137755102,0.2013313137755102,1,1.0,0.019292091836734693,False,review,True,negative_empty_mask_or_exclude
to_label_2543,HEALTHY_LEAF_to_label_2543.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2543.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2543.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2543.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.9996077418327332,fixed,0.5,0.18608498086734693,0.18608498086734693,1,1.0,0.018176020408163265,False,review,True,negative_empty_mask_or_exclude
to_label_2544,HEALTHY_LEAF_to_label_2544.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2544.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2544.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2544.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.9904666543006897,fixed,0.5,0.23582987882653061,0.23582987882653061,1,1.0,0.02295918367346939,False,review,True,negative_empty_mask_or_exclude
to_label_2546,HEALTHY_LEAF_to_label_2546.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2546.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2546.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2546.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.9993672966957092,fixed,0.5,0.2832828443877551,0.2832828443877551,1,1.0,0.02311862244897959,False,review,True,negative_empty_mask_or_exclude
to_label_2547,HEALTHY_LEAF_to_label_2547.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2547.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2547.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2547.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.9999972581863403,fixed,0.5,0.2556999362244898,0.2556999362244898,1,1.0,0.021683673469387755,False,review,True,negative_empty_mask_or_exclude
to_label_2548,HEALTHY_LEAF_to_label_2548.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2548.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2548.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2548.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.9999986886978149,fixed,0.5,0.259944993622449,0.259944993622449,1,1.0,0.020966198979591837,False,review,True,negative_empty_mask_or_exclude
to_label_2550,HEALTHY_LEAF_to_label_2550.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2550.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2550.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2550.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.9915430545806885,fixed,0.5,0.1931202168367347,0.1931202168367347,2,0.9845201238390093,0.020487882653061226,False,review,True,negative_empty_mask_or_exclude
to_label_2553,HEALTHY_LEAF_to_label_2553.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2553.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2553.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2553.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.9999871253967285,fixed,0.5,0.2761080994897959,0.2761080994897959,1,1.0,0.022480867346938774,False,review,True,negative_empty_mask_or_exclude
to_label_2554,HEALTHY_LEAF_to_label_2554.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2554.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2554.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2554.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.999204695224762,fixed,0.5,0.17972735969387754,0.17972735969387754,1,1.0,0.017378826530612245,False,review,True,negative_empty_mask_or_exclude
to_label_2555,HEALTHY_LEAF_to_label_2555.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2555.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2555.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2555.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.9999203681945801,fixed,0.5,0.27796157525510207,0.27796157525510207,1,1.0,0.02503188775510204,False,review,True,negative_empty_mask_or_exclude
to_label_2558,HEALTHY_LEAF_to_label_2558.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2558.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\HEALTHY_LEAF_to_label_2558.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\HEALTHY_LEAF_to_label_2558.jpg_pseudo.png,HEALTHY_LEAF,2,2,2,0.973008394241333,fixed,0.5,0.17205436862244897,0.17205436862244897,1,1.0,0.01833545918367347,False,review,True,negative_empty_mask_or_exclude
